kaasa	adverb		kellegagi koos (mingist tegevusest osa võttes)	kellegagi või millegagi kokku	narrower
kaasa	adverb		kellegagi või millegagi kokku	kellegagi koos (mingist tegevusest osa võttes)	broader
kaasa	adverb		näitab, et sa kuhugi minnes võtad kellegi või millegi endaga	kellegagi või millegagi kokku	narrower
kaasa	adverb		kellegagi või millegagi kokku	näitab, et sa kuhugi minnes võtad kellegi või millegi endaga	broader
kaasa	adverb		näitab, et sa kuhugi minnes võtad kellegi või millegi endaga	kellegagi või millegagi kokku	narrower
kaasa	adverb		kellegagi või millegagi kokku	näitab, et sa kuhugi minnes võtad kellegi või millegi endaga	broader
kaasa tegema	verb		mingis ürituses, ettevõtmises osalema	milleski osalema, millestki osa võtma	broader
kaasa tegema	verb		milleski osalema, millestki osa võtma	mingis ürituses, ettevõtmises osalema	narrower
kaasa tooma	verb		põhjustama, tagajärjena esile kutsuma	midagi põhjustama, tagajärjena esile kutsuma	exact
kaasa tooma	verb		midagi põhjustama, tagajärjena esile kutsuma	põhjustama, tagajärjena esile kutsuma	exact
kaasaegne	adjective		nüüdsele, praegusele ajale vastav	käesolevale ajale iseloomulik või kohane, (oma arengult) sellele vastav	exact
kaasaegne	adjective		käesolevale ajale iseloomulik või kohane, (oma arengult) sellele vastav	nüüdsele, praegusele ajale vastav	exact
kaastunne	noun		kellegi teise halva olukorra või mure pärast kurbuse tundmine	kellegi mure, leina vms jagamine, kellessegi raskuste, murede vms korral osavõtlikult suhtumine	exact
kaastunne	noun		kellegi mure, leina vms jagamine, kellessegi raskuste, murede vms korral osavõtlikult suhtumine	kellegi teise halva olukorra või mure pärast kurbuse tundmine	exact
kabe	noun		kahe inimese lauamäng, mida mängitakse lamedate nuppudega spetsiaalsel mustade ja valgete ruutudega alusel	kahe vastase lauamäng kabenditega tumedate ja heledate ruutudega nelinurksel laual	exact
kabe	noun		kahe vastase lauamäng kabenditega tumedate ja heledate ruutudega nelinurksel laual	kahe inimese lauamäng, mida mängitakse lamedate nuppudega spetsiaalsel mustade ja valgete ruutudega alusel	exact
kabinet	noun		tuba vastuvõtuks ja töötamiseks	asutuse juhi vastuvõtu- või töötuba	broader
kabinet	noun		asutuse juhi vastuvõtu- või töötuba	tuba vastuvõtuks ja töötamiseks	narrower
kabinet	noun		tuba vastuvõtuks ja töötamiseks	eriotstarbeline vastava sisseseadega ruum (või ruumid) õppeasutuses, polikliinikus või mujal	broader
kabinet	noun		eriotstarbeline vastava sisseseadega ruum (või ruumid) õppeasutuses, polikliinikus või mujal	tuba vastuvõtuks ja töötamiseks	narrower
kabinet	noun		tuba vastuvõtuks ja töötamiseks	asutuse juhi vastuvõtu- või töötuba	broader
kabinet	noun		asutuse juhi vastuvõtu- või töötuba	tuba vastuvõtuks ja töötamiseks	narrower
kabinet	noun		tuba vastuvõtuks ja töötamiseks	eriotstarbeline vastava sisseseadega ruum (või ruumid) õppeasutuses, polikliinikus või mujal	broader
kabinet	noun		eriotstarbeline vastava sisseseadega ruum (või ruumid) õppeasutuses, polikliinikus või mujal	tuba vastuvõtuks ja töötamiseks	narrower
kaduma	verb		kui keegi või miski <b>kaob</b>, siis seda ei ole näha ja on raske üles leida	teadmata paika sattuma või minema, nii et on raske või võimatu üles leida	exact
kaduma	verb		teadmata paika sattuma või minema, nii et on raske või võimatu üles leida	kui keegi või miski <b>kaob</b>, siis seda ei ole näha ja on raske üles leida	exact
kaduma	verb		kui keegi või miski <b>kaob</b>, siis seda ei ole näha ja on raske üles leida	(vähehaaval) olemast lakkama, otsa saama	none
kaduma	verb		kui näiteks huvi, probleem või lootus <b>kaob</b>, siis seda enam ei ole	teadmata paika sattuma või minema, nii et on raske või võimatu üles leida	none
kaduma	verb		kui näiteks huvi, probleem või lootus <b>kaob</b>, siis seda enam ei ole	(vähehaaval) olemast lakkama, otsa saama	exact
kaduma	verb		(vähehaaval) olemast lakkama, otsa saama	kui näiteks huvi, probleem või lootus <b>kaob</b>, siis seda enam ei ole	exact
kadunu	noun		surnu	surnud inimene	exact
kadunu	noun		surnud inimene	surnu	exact
kadunu	noun		surnu	kadunud inimene (või loom)	none
kadunu	noun		keegi, kelle asukoht pole teada	surnud inimene	none
kadunu	noun		keegi, kelle asukoht pole teada	kadunud inimene (või loom)	exact
kadunu	noun		kadunud inimene (või loom)	keegi, kelle asukoht pole teada	exact
kaebama	verb		oma murest või hädast kellelegi rääkima	kellelegi millestki halvast, ebameeldivast, muret tekitavast või häirivast asjaolust muretsedes rääkima	exact
kaebama	verb		kellelegi millestki halvast, ebameeldivast, muret tekitavast või häirivast asjaolust muretsedes rääkima	oma murest või hädast kellelegi rääkima	exact
kaebama	verb		oma murest või hädast kellelegi rääkima	kellegi kohta midagi süüdistavat ütlema, süüteost (kõrgemale poole) teatama	none
kaebama	verb		kellegi kohta midagi süüdistavat ütlema	kellelegi millestki halvast, ebameeldivast, muret tekitavast või häirivast asjaolust muretsedes rääkima	none
kaebama	verb		kellegi kohta midagi süüdistavat ütlema	kellegi kohta midagi süüdistavat ütlema, süüteost (kõrgemale poole) teatama	exact
kaebama	verb		kellegi kohta midagi süüdistavat ütlema, süüteost (kõrgemale poole) teatama	kellegi kohta midagi süüdistavat ütlema	exact
kaebus	noun		süüdistav avaldus	milleski esinevatele puudustele ja eksimustele tähelepanu juhtiv, hrl süüdistav avaldus	exact
kaebus	noun		milleski esinevatele puudustele ja eksimustele tähelepanu juhtiv, hrl süüdistav avaldus	süüdistav avaldus	exact
kaebus	noun		süüdistav avaldus	see, mida keegi kaebab või kurdab (nt tervisehäda, hingemuret)	none
kaebus	noun		see, mida keegi kaebab või kurdab	milleski esinevatele puudustele ja eksimustele tähelepanu juhtiv, hrl süüdistav avaldus	none
kaebus	noun		see, mida keegi kaebab või kurdab	see, mida keegi kaebab või kurdab (nt tervisehäda, hingemuret)	exact
kaebus	noun		see, mida keegi kaebab või kurdab (nt tervisehäda, hingemuret)	see, mida keegi kaebab või kurdab	exact
kaer	noun		teatud teravili, millest tehakse näiteks jahu, putru ja küpsiseid	kahara õisikuga kõrreline rohttaim	exact
kaer	noun		kahara õisikuga kõrreline rohttaim	teatud teravili, millest tehakse näiteks jahu, putru ja küpsiseid	exact
kaev	noun		sügav auk maa sees, kust saab vett võtta	põhjaveeni ulatuv püstloodsete seinte või toruga veevõtuauk	exact
kaev	noun		põhjaveeni ulatuv püstloodsete seinte või toruga veevõtuauk	sügav auk maa sees, kust saab vett võtta	exact
kaevama	verb		labidaga maasse auku tegema ja sel viisil mulda ümber pöörama	labidaga, masinaga vm vahendiga auku, süvendit tegema	exact
kaevama	verb		labidaga, masinaga vm vahendiga auku, süvendit tegema	labidaga maasse auku tegema ja sel viisil mulda ümber pöörama	exact
kaheksa	numeral		8	põhiarv 8	exact
kaheksa	numeral		põhiarv 8	8	exact
kaheksasada	numeral		800	põhiarv 800	exact
kaheksasada	numeral		põhiarv 800	800	exact
kahetsema	verb		olema kurb millegi pärast, mida sa oled teinud või tegemata jätnud	millegi pärast tuska, rahulolematust või süüd tundma	exact
kahetsema	verb		millegi pärast tuska, rahulolematust või süüd tundma	olema kurb millegi pärast, mida sa oled teinud või tegemata jätnud	exact
kahju	noun		majanduslik kaotus	majanduslik kaotus, varanduse vähenemine või hävimine	exact
kahju	noun		majanduslik kaotus, varanduse vähenemine või hävimine	majanduslik kaotus	exact
kahju	noun		majanduslik kaotus	häda tekitav, kahjustav nähtus või olukord, miski halb	none
kahju	noun		majanduslik kaotus	rahulolematus, nukker meel millegi pärast (viisakusväljendites tähendus vahel nõrgenenud)	none
kahju	noun		miski halb	majanduslik kaotus, varanduse vähenemine või hävimine	none
kahju	noun		miski halb	häda tekitav, kahjustav nähtus või olukord, miski halb	exact
kahju	noun		häda tekitav, kahjustav nähtus või olukord, miski halb	miski halb	exact
kahju	noun		miski halb	rahulolematus, nukker meel millegi pärast (viisakusväljendites tähendus vahel nõrgenenud)	none
kahju	noun		kurb meel millegi pärast	majanduslik kaotus, varanduse vähenemine või hävimine	none
kahju	noun		kurb meel millegi pärast	häda tekitav, kahjustav nähtus või olukord, miski halb	none
kahju	noun		kurb meel millegi pärast	rahulolematus, nukker meel millegi pärast (viisakusväljendites tähendus vahel nõrgenenud)	exact
kahju	noun		rahulolematus, nukker meel millegi pärast (viisakusväljendites tähendus vahel nõrgenenud)	kurb meel millegi pärast	exact
kahjuks	adverb		kasuta siis, kui tahad osutada, et sul on kahju (3. tähendus)	märgib kahetsevat suhtumist, kahjutunnet mingi soovimatu, ebameeldiva, paratamatu asjaolu puhul	exact
kahjuks	adverb		märgib kahetsevat suhtumist, kahjutunnet mingi soovimatu, ebameeldiva, paratamatu asjaolu puhul	kasuta siis, kui tahad osutada, et sul on kahju (3. tähendus)	exact
kahtlane	adjective		selline, et ei ärata usaldust	kahtlusi äratav, kahtlema või kahtlustama panev	broader
kahtlane	adjective		kahtlusi äratav, kahtlema või kahtlustama panev	selline, et ei ärata usaldust	narrower
kahtlane	adjective		selline, et ei ärata usaldust	(moraalses mõttes) halva kuulsusega või taunitav	broader
kahtlane	adjective		(moraalses mõttes) halva kuulsusega või taunitav	selline, et ei ärata usaldust	narrower
kahtlane	adjective		selline, et ei ärata usaldust	kahtlusi äratav, kahtlema või kahtlustama panev	broader
kahtlane	adjective		kahtlusi äratav, kahtlema või kahtlustama panev	selline, et ei ärata usaldust	narrower
kahtlane	adjective		selline, et ei ärata usaldust	(moraalses mõttes) halva kuulsusega või taunitav	broader
kahtlane	adjective		(moraalses mõttes) halva kuulsusega või taunitav	selline, et ei ärata usaldust	narrower
kahtlema	verb		kui sa mingis asjas <b>kahtled</b>, siis sa ei ole kindel, et see asi on hea või õige	millegi tõepärasuses mitte veendunud olema, midagi küsitavaks pidama	exact
kahtlema	verb		millegi tõepärasuses mitte veendunud olema, midagi küsitavaks pidama	kui sa mingis asjas <b>kahtled</b>, siis sa ei ole kindel, et see asi on hea või õige	exact
kahtlema	verb		kui sa mingis asjas <b>kahtled</b>, siis sa ei ole kindel, et see asi on hea või õige	kahevahel olema, mitte teadma, kuidas toimida või mida teha	none
kahtlema	verb		kui sa <b>kahtled</b> mitme variandi vahel valides, siis sa ei tea, millist otsust teha	millegi tõepärasuses mitte veendunud olema, midagi küsitavaks pidama	none
kahtlema	verb		kui sa <b>kahtled</b> mitme variandi vahel valides, siis sa ei tea, millist otsust teha	kahevahel olema, mitte teadma, kuidas toimida või mida teha	exact
kahtlema	verb		kahevahel olema, mitte teadma, kuidas toimida või mida teha	kui sa <b>kahtled</b> mitme variandi vahel valides, siis sa ei tea, millist otsust teha	exact
kahvel	noun		ese, millega saab toitu suhu panna ja millel on otsas neli teravat haru	mitme terava haruga söögi- või serveerimisriist	exact
kahvel	noun		mitme terava haruga söögi- või serveerimisriist	ese, millega saab toitu suhu panna ja millel on otsas neli teravat haru	exact
kaine	adjective		selline, kes ei ole alkoholi joonud	mittejoobnud, mittepurjus	exact
kaine	adjective		mittejoobnud, mittepurjus	selline, kes ei ole alkoholi joonud	exact
kaine	adjective		selline, kes ei ole alkoholi joonud	asjalikult mõtlev või toimiv, mõistusest, mitte tunnetest lähtuv	none
kaine	adjective		praktilise mõtlemisega	mittejoobnud, mittepurjus	none
kaine	adjective		praktilise mõtlemisega	asjalikult mõtlev või toimiv, mõistusest, mitte tunnetest lähtuv	exact
kaine	adjective		asjalikult mõtlev või toimiv, mõistusest, mitte tunnetest lähtuv	praktilise mõtlemisega	exact
kaitse	noun		kaitsmine	millegi kindlustamine ohu, kahju vm vastu, kellegi või millegi kaitsmine millegi eest	exact
kaitse	noun		millegi kindlustamine ohu, kahju vm vastu, kellegi või millegi kaitsmine millegi eest	kaitsmine	exact
kaitse	noun		kaitsmine	(spordis, lahingus vm:) kaitseseisund, mingit seisu kindlustav süsteem või positsioon (nt jalgpallis oma väravat kindlustav positsioon)	none
kaitse	noun		kaitsev positsioon, näiteks sõjas või spordis	millegi kindlustamine ohu, kahju vm vastu, kellegi või millegi kaitsmine millegi eest	none
kaitse	noun		kaitsev positsioon, näiteks sõjas või spordis	(spordis, lahingus vm:) kaitseseisund, mingit seisu kindlustav süsteem või positsioon (nt jalgpallis oma väravat kindlustav positsioon)	exact
kaitse	noun		(spordis, lahingus vm:) kaitseseisund, mingit seisu kindlustav süsteem või positsioon (nt jalgpallis oma väravat kindlustav positsioon)	kaitsev positsioon, näiteks sõjas või spordis	exact
kaitsja	noun		inimene, kes midagi või kedagi kaitseb	inimene, kes kaitseb kedagi või midagi	exact
kaitsja	noun		inimene, kes kaitseb kedagi või midagi	inimene, kes midagi või kedagi kaitseb	exact
kaitsja	noun		inimene, kes midagi või kedagi kaitseb	kriminaalmenetluses kahtlustatava, süüdistatava ja kohtualuse huve kaitsev advokaat või vastava kvalifikatsiooniga isik	none
kaitsja	noun		inimene, kes kaitseb kohtus isikut, kellele on esitatud süüdistus	inimene, kes kaitseb kedagi või midagi	none
kaitsja	noun		inimene, kes kaitseb kohtus isikut, kellele on esitatud süüdistus	kriminaalmenetluses kahtlustatava, süüdistatava ja kohtualuse huve kaitsev advokaat või vastava kvalifikatsiooniga isik	exact
kaitsja	noun		kriminaalmenetluses kahtlustatava, süüdistatava ja kohtualuse huve kaitsev advokaat või vastava kvalifikatsiooniga isik	inimene, kes kaitseb kohtus isikut, kellele on esitatud süüdistus	exact
kaitsma	verb		rünnakut, ohtu, vägivalda tõrjuma või eemal hoidma	kallaletungi, rünnakut, vägivalda, ohtu tõrjuma või vältida püüdma	exact
kaitsma	verb		kallaletungi, rünnakut, vägivalda, ohtu tõrjuma või vältida püüdma	rünnakut, ohtu, vägivalda tõrjuma või eemal hoidma	exact
kaitsma	verb		rünnakut, ohtu, vägivalda tõrjuma või eemal hoidma	mingit kahjulikku või ebasoovitavat tegevust või mõju ära hoidma	none
kaitsma	verb		rünnakut, ohtu, vägivalda tõrjuma või eemal hoidma	kellegi või millegi eest seisma, seda õigustada püüdma	none
kaitsma	verb		kahjulikku tegevust või mõju ära hoidma	kallaletungi, rünnakut, vägivalda, ohtu tõrjuma või vältida püüdma	none
kaitsma	verb		kahjulikku tegevust või mõju ära hoidma	mingit kahjulikku või ebasoovitavat tegevust või mõju ära hoidma	exact
kaitsma	verb		mingit kahjulikku või ebasoovitavat tegevust või mõju ära hoidma	kahjulikku tegevust või mõju ära hoidma	exact
kaitsma	verb		kahjulikku tegevust või mõju ära hoidma	kellegi või millegi eest seisma, seda õigustada püüdma	none
kaitsma	verb		kellegi kaitsjana esinema	kallaletungi, rünnakut, vägivalda, ohtu tõrjuma või vältida püüdma	none
kaitsma	verb		kellegi kaitsjana esinema	mingit kahjulikku või ebasoovitavat tegevust või mõju ära hoidma	none
kaitsma	verb		kellegi kaitsjana esinema	kellegi või millegi eest seisma, seda õigustada püüdma	exact
kaitsma	verb		kellegi või millegi eest seisma, seda õigustada püüdma	kellegi kaitsjana esinema	exact
kajut	noun		meeskonna või sõitjate eluruum laevas	meeskonna või reisijate eluruum laevas	exact
kajut	noun		meeskonna või reisijate eluruum laevas	meeskonna või sõitjate eluruum laevas	exact
kakao	noun		teatud puu seemned või nendest valmistatud pruun pulber. kakaod kasutatakse šokolaadi tegemisel	kakaoubadest jahvatatud pulber	exact
kakao	noun		kakaoubadest jahvatatud pulber	teatud puu seemned või nendest valmistatud pruun pulber. kakaod kasutatakse šokolaadi tegemisel	exact
kakao	noun		teatud puu seemned või nendest valmistatud pruun pulber. kakaod kasutatakse šokolaadi tegemisel	kakaopulbrist, suhkrust ja piimast valmistatud jook	none
kakao	noun		sellest pulbrist ja soojast piimast või veest segatud jook	kakaoubadest jahvatatud pulber	none
kakao	noun		sellest pulbrist ja soojast piimast või veest segatud jook	kakaopulbrist, suhkrust ja piimast valmistatud jook	exact
kakao	noun		kakaopulbrist, suhkrust ja piimast valmistatud jook	sellest pulbrist ja soojast piimast või veest segatud jook	exact
kaklus	noun		(tülist alguse saanud) võitlus, kus teineteise vastu kasutatakse füüsilist jõudu	käsitsi koos olles, hoope jagades tülitsemine	exact
kaklus	noun		käsitsi koos olles, hoope jagades tülitsemine	(tülist alguse saanud) võitlus, kus teineteise vastu kasutatakse füüsilist jõudu	exact
kaks	numeral		2	põhiarv 2	broader
kaks	numeral		põhiarv 2	2	narrower
kaks	numeral		2	number 2	broader
kaks	numeral		number 2	2	narrower
kakssada	numeral		200	põhiarv 200	exact
kakssada	numeral		põhiarv 200	200	exact
kaksteist	numeral		12	põhiarv 12	exact
kaksteist	numeral		põhiarv 12	12	exact
kala	noun		loom, kes elab ja hingab vees	vees elav kõigusoojane selgroogne, kes hingab lõpustega, liigub uimede ja saba abil ning on hrl kaetud soomustega	exact
kala	noun		vees elav kõigusoojane selgroogne, kes hingab lõpustega, liigub uimede ja saba abil ning on hrl kaetud soomustega	loom, kes elab ja hingab vees	exact
kala	noun		loom, kes elab ja hingab vees	(see toiduks valmistatuna)	none
kala	noun		kala toiduna	vees elav kõigusoojane selgroogne, kes hingab lõpustega, liigub uimede ja saba abil ning on hrl kaetud soomustega	none
kala	noun		kala toiduna	(see toiduks valmistatuna)	exact
kala	noun		(see toiduks valmistatuna)	kala toiduna	exact
kalamees	noun		inimene, kes püüab kala, ka elukutsena	kalastaja, kalapüüdja	exact
kalamees	noun		kalastaja, kalapüüdja	inimene, kes püüab kala, ka elukutsena	exact
kalduma	verb		liikumisel esialgsest või õigest suunast kõrvale minema	esialgsest liikumissuunast kõrvale minema või sattuma	narrower
kalduma	verb		esialgsest liikumissuunast kõrvale minema või sattuma	liikumisel esialgsest või õigest suunast kõrvale minema	broader
kalduma	verb		liikumisel esialgsest või õigest suunast kõrvale minema	esialgsest liikumissuunast kõrvale minema või sattuma	narrower
kalduma	verb		esialgsest liikumissuunast kõrvale minema või sattuma	liikumisel esialgsest või õigest suunast kõrvale minema	broader
kalduma	verb		liikumisel esialgsest või õigest suunast kõrvale minema	mingis suunas arenema	none
kalduma	verb		mingis suunas (näiteks vasakule, paremale, ettepoole) vajuma	esialgsest liikumissuunast kõrvale minema või sattuma	narrower
kalduma	verb		esialgsest liikumissuunast kõrvale minema või sattuma	mingis suunas (näiteks vasakule, paremale, ettepoole) vajuma	broader
kalduma	verb		mingis suunas (näiteks vasakule, paremale, ettepoole) vajuma	esialgsest liikumissuunast kõrvale minema või sattuma	narrower
kalduma	verb		esialgsest liikumissuunast kõrvale minema või sattuma	mingis suunas (näiteks vasakule, paremale, ettepoole) vajuma	broader
kalduma	verb		mingis suunas (näiteks vasakule, paremale, ettepoole) vajuma	mingis suunas arenema	none
kalduma	verb		mingis suunas arenema	esialgsest liikumissuunast kõrvale minema või sattuma	none
kalduma	verb		mingis suunas arenema	esialgsest liikumissuunast kõrvale minema või sattuma	none
kalduma	verb		mingis suunas arenema	mingis suunas arenema	exact
kalduma	verb		mingis suunas arenema	mingis suunas arenema	exact
kalender	noun		tabel või raamat, mis sisaldab ühe aasta päevade, nädalate ja kuude loetelu	tabel või raamat, mis sisaldab aasta päevade, samuti riiklike ja ühiskondlike tähtpäevade ja pühade loetelu, sageli ka mitmesuguseid muid teateid ja andmeid	exact
kalender	noun		tabel või raamat, mis sisaldab aasta päevade, samuti riiklike ja ühiskondlike tähtpäevade ja pühade loetelu, sageli ka mitmesuguseid muid teateid ja andmeid	tabel või raamat, mis sisaldab ühe aasta päevade, nädalate ja kuude loetelu	exact
kallal	adposition		osutab kellelegi, keda rünnatakse, või asjale, millega toimub midagi halba	sõnade või jõuga ründamas, tülikalt millegi küljes	exact
kallal	adposition		sõnade või jõuga ründamas, tülikalt millegi küljes	osutab kellelegi, keda rünnatakse, või asjale, millega toimub midagi halba	exact
kallal	adposition		osutab kellelegi, keda rünnatakse, või asjale, millega toimub midagi halba	seisundis, kus ollakse millegagi tegevuses	none
kallal	adposition		osutab sellele, millega keegi tegeleb	sõnade või jõuga ründamas, tülikalt millegi küljes	none
kallal	adposition		osutab sellele, millega keegi tegeleb	seisundis, kus ollakse millegagi tegevuses	exact
kallal	adposition		seisundis, kus ollakse millegagi tegevuses	osutab sellele, millega keegi tegeleb	exact
kallale	adverb		osutab vägivalla kasutamisele või kellelegi, keda rünnatakse	sõnade või jõuga ründama, tülikalt millegi külge	exact
kallale	adverb		sõnade või jõuga ründama, tülikalt millegi külge	osutab vägivalla kasutamisele või kellelegi, keda rünnatakse	exact
kallale	adverb		osutab vägivalla kasutamisele või kellelegi, keda rünnatakse	seisundisse, kus ollakse millegagi tegevuses	none
kallale	adverb		koos sõnaga <i>asuma</i>: osutab sellele, millega keegi tegelema hakkab	sõnade või jõuga ründama, tülikalt millegi külge	none
kallale	adverb		koos sõnaga <i>asuma</i>: osutab sellele, millega keegi tegelema hakkab	seisundisse, kus ollakse millegagi tegevuses	exact
kallale	adverb		seisundisse, kus ollakse millegagi tegevuses	koos sõnaga <i>asuma</i>: osutab sellele, millega keegi tegelema hakkab	exact
kallis	adjective		selline, mis maksab palju	palju raha maksev, kõrge hinnaga	exact
kallis	adjective		palju raha maksev, kõrge hinnaga	selline, mis maksab palju	exact
kallis	adjective		selline, mis maksab palju	väga armastatud, kellegi südant, hinge liigutav, sinna kuuluv	none
kallis	adjective		armas	palju raha maksev, kõrge hinnaga	none
kallis	adjective		armas	väga armastatud, kellegi südant, hinge liigutav, sinna kuuluv	exact
kallis	adjective		väga armastatud, kellegi südant, hinge liigutav, sinna kuuluv	armas	exact
kamm	noun		lame plastist või metallist ese, millega saab juukseid korda seada	piidega ese juuste korrastamiseks või soengu kinnitamiseks ja kaunistamiseks	exact
kamm	noun		piidega ese juuste korrastamiseks või soengu kinnitamiseks ja kaunistamiseks	lame plastist või metallist ese, millega saab juukseid korda seada	exact
kana	noun		emane lind, keda inimesed kasvatavad, et liha ja mune saada	munade ja liha pärast peetav, eeskätt emane kodulind	exact
kana	noun		munade ja liha pärast peetav, eeskätt emane kodulind	emane lind, keda inimesed kasvatavad, et liha ja mune saada	exact
kana	noun		emane lind, keda inimesed kasvatavad, et liha ja mune saada	(selle linnu liha toiduna)	none
kana	noun		kana toiduna	munade ja liha pärast peetav, eeskätt emane kodulind	none
kana	noun		kana toiduna	(selle linnu liha toiduna)	exact
kana	noun		(selle linnu liha toiduna)	kana toiduna	exact
kand	noun		jalalaba tagumine osa	labajala tagumine osa	exact
kand	noun		labajala tagumine osa	jalalaba tagumine osa	exact
kand	noun		jalalaba tagumine osa	seda kattev kinga, saapa, suka või soki tagumine osa	none
kand	noun		vastav koht näiteks sokil või jalanõul	labajala tagumine osa	none
kand	noun		vastav koht näiteks sokil või jalanõul	seda kattev kinga, saapa, suka või soki tagumine osa	exact
kand	noun		seda kattev kinga, saapa, suka või soki tagumine osa	vastav koht näiteks sokil või jalanõul	exact
kandidaat	noun		inimene, kes on esitatud valimiseks mingisse organisatsiooni või mingile ametikohale	inimene, kes on esitatud valimiseks mingile (ameti)kohale, vastuvõtmiseks mingisse organisatsiooni, mingi auhinna saamiseks või kes taotleb mingit kohta, tiitlit vms	exact
kandidaat	noun		inimene, kes on esitatud valimiseks mingile (ameti)kohale, vastuvõtmiseks mingisse organisatsiooni, mingi auhinna saamiseks või kes taotleb mingit kohta, tiitlit vms	inimene, kes on esitatud valimiseks mingisse organisatsiooni või mingile ametikohale	exact
kandiline	adjective		nurkadega, mitte ümmargune	mitme (enam-vähem) kantis tahu või nurgaga	exact
kandiline	adjective		mitme (enam-vähem) kantis tahu või nurgaga	nurkadega, mitte ümmargune	exact
