центар	noun		средина, средиште, средњи део града који се обично налази у средини градског простора:	најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun		средина, средиште, средњи део града који се обично налази у средини градског простора:	политички умерене особе; центраши.	none
центар	noun		место где је сконцентрисана каква активност, руководство, управа; град или насеље које има административни, културни, индустријски и сл. значај за какву област или земљу; највиши орган (органи) какве активности:	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun		место где је сконцентрисана каква активност, руководство, управа; град или насеље које има административни, културни, индустријски и сл. значај за какву област или земљу; највиши орган (органи) какве активности:	зона која је приближно централна унутар неког већег подручја.	none
центар	noun		место где је сконцентрисана каква активност, руководство, управа; град или насеље које има административни, културни, индустријски и сл. значај за какву област или земљу; највиши орган (органи) какве активности:	зграда посвећена посебној активности.	related
центар	noun		место где је сконцентрисана каква активност, руководство, управа; град или насеље које има административни, културни, индустријски и сл. значај за какву област или земљу; највиши орган (органи) какве активности:	зграда посвећена посебној активности.	related
центар	noun		место где је сконцентрисана каква активност, руководство, управа; град или насеље које има административни, културни, индустријски и сл. значај за какву област или земљу; највиши орган (органи) какве активности:	најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun		место где је сконцентрисана каква активност, руководство, управа; град или насеље које има административни, културни, индустријски и сл. значај за какву област или земљу; највиши орган (органи) какве активности:	политички умерене особе; центраши.	none
центар	noun		главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun		главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	зона која је приближно централна унутар неког већег подручја.	none
центар	noun		главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	зграда посвећена посебној активности.	none
центар	noun		главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun		главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	политички умерене особе; центраши.	none
центар	noun		оно што је најглавније, око чега се све разврстава, скупља.	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun		оно што је најглавније, око чега се све разврстава, скупља.	зона која је приближно централна унутар неког већег подручја.	none
центар	noun		оно што је најглавније, око чега се све разврстава, скупља.	зграда посвећена посебној активности.	none
центар	noun		оно што је најглавније, око чега се све разврстава, скупља.	најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	exact
центар	noun		оно што је најглавније, око чега се све разврстава, скупља.	најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	exact
центар	noun		оно што је најглавније, око чега се све разврстава, скупља.	политички умерене особе; центраши.	none
центар	noun		играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun		играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	зона која је приближно централна унутар неког већег подручја.	none
центар	noun		играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	зграда посвећена посебној активности.	none
центар	noun		играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun		играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	политички умерене особе; центраши.	none
центар	noun		у буржоаском парламенту партија која стоји између левице и деснице.	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun		у буржоаском парламенту партија која стоји између левице и деснице.	зона која је приближно централна унутар неког већег подручја.	none
центар	noun		у буржоаском парламенту партија која стоји између левице и деснице.	зграда посвећена посебној активности.	none
центар	noun		у буржоаском парламенту партија која стоји између левице и деснице.	најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun		у буржоаском парламенту партија која стоји између левице и деснице.	политички умерене особе; центраши.	exact
центар	noun		у буржоаском парламенту партија која стоји између левице и деснице.	политички умерене особе; центраши.	exact
центар	noun		скуп нервних ћелија који регулише неку функцију у организму:	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun		скуп нервних ћелија који регулише неку функцију у организму:	зона која је приближно централна унутар неког већег подручја.	none
центар	noun		скуп нервних ћелија који регулише неку функцију у организму:	зграда посвећена посебној активности.	none
центар	noun		скуп нервних ћелија који регулише неку функцију у организму:	најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun		скуп нервних ћелија који регулише неку функцију у организму:	политички умерене особе; центраши.	none
центиметар	noun		стоти део метра.	јединица за дужину која износи једну стотину метра	exact
центиметар	noun		стоти део метра.	јединица за дужину која износи једну стотину метра	exact
центиметар	noun		стоти део метра.	мерни инструмент који се састоји од уске траке од метала или тканине на којој су означени инчи или центиметри и служи за мерење дужине.	none
центиметар	noun		кројачка врпца за мерење дужине с назначеним центиметрима.	јединица за дужину која износи једну стотину метра	none
центиметар	noun		кројачка врпца за мерење дужине с назначеним центиметрима.	мерни инструмент који се састоји од уске траке од метала или тканине на којој су означени инчи или центиметри и служи за мерење дужине.	narrower
центиметар	noun		кројачка врпца за мерење дужине с назначеним центиметрима.	мерни инструмент који се састоји од уске траке од метала или тканине на којој су означени инчи или центиметри и служи за мерење дужине.	broader
цеваница	noun		кост ноге од колена до глежња, голен, гњат	унутрашња дебља кост људске ноге од колена до глежња кнее анд анкле	exact
цеваница	noun		кост ноге од колена до глежња, голен, гњат	унутрашња дебља кост људске ноге од колена до глежња кнее анд анкле	exact
цеваница	noun		кост ноге од колена до глежња, голен, гњат	део меса са доњег дела ноге	none
цеваница	noun		надлактица, рамењача.	унутрашња дебља кост људске ноге од колена до глежња кнее анд анкле	none
цеваница	noun		надлактица, рамењача.	део меса са доњег дела ноге	related
цеваница	noun		надлактица, рамењача.	део меса са доњег дела ноге	related
циклус	noun		скуп појава које се развијају и понављају по једном утврђеном реду у једном временском раздобљу:	интервал у току кога се понавља секвенција догађаја	related
циклус	noun		скуп појава које се развијају и понављају по једном утврђеном реду у једном временском раздобљу:	интервал у току кога се понавља секвенција догађаја	related
циклус	noun		скуп појава које се развијају и понављају по једном утврђеном реду у једном временском раздобљу:	серија песама које повезује иста тема	none
циклус	noun		скуп радња, уметничких дела, песама, научних дисциплина повезаних међу собом сродношћу садржаја, главном идејом, главним лицем или ауторством и сл.:	интервал у току кога се понавља секвенција догађаја	none
циклус	noun		скуп радња, уметничких дела, песама, научних дисциплина повезаних међу собом сродношћу садржаја, главном идејом, главним лицем или ауторством и сл.:	серија песама које повезује иста тема	broader
циклус	noun		скуп радња, уметничких дела, песама, научних дисциплина повезаних међу собом сродношћу садржаја, главном идејом, главним лицем или ауторством и сл.:	серија песама које повезује иста тема	narrower
црква	noun		зграда у којој се врше верски обреди, храм, богомоља.	место за јавно богослужење (посебно хришћанско).	exact
црква	noun		зграда у којој се врше верски обреди, храм, богомоља.	место за јавно богослужење (посебно хришћанско).	exact
црква	noun		зграда у којој се врше верски обреди, храм, богомоља.	служба која се обавља у цркви.	none
црква	noun		заједница верника.	место за јавно богослужење (посебно хришћанско).	none
црква	noun		заједница верника.	служба која се обавља у цркви.	none
црква	noun		црквена власт, црквено старешинство, црквени ред.	место за јавно богослужење (посебно хришћанско).	none
црква	noun		црквена власт, црквено старешинство, црквени ред.	служба која се обавља у цркви.	none
црква	noun		служба у цркви.	место за јавно богослужење (посебно хришћанско).	none
црква	noun		служба у цркви.	служба која се обавља у цркви.	exact
црква	noun		служба у цркви.	служба која се обавља у цркви.	exact
црта	noun		линија.	просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun		линија.	карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun		гранична, међашна линија (стварна или замишљена) која дели, одваја што од чега.	просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	related
црта	noun		гранична, међашна линија (стварна или замишљена) која дели, одваја што од чега.	просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	related
црта	noun		гранична, међашна линија (стварна или замишљена) која дели, одваја што од чега.	карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun		линије и гране на длану по којима се гата.	просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun		линије и гране на длану по којима се гата.	карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun		делови лица и линије које му дају карактеристично обележје и облик.	просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun		делови лица и линије које му дају карактеристично обележје и облик.	карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun		оно што је изразито, обележје, особина, особеност.	просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun		оно што је изразито, обележје, особина, особеност.	карактеристично својство које дефинише очигледну индивидуалну природу нечега.	exact
црта	noun		оно што је изразито, обележје, особина, особеност.	карактеристично својство које дефинише очигледну индивидуалну природу нечега.	exact
црта	noun		врста књижевнога дела у којем је дат кратак опис чега.	просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun		врста књижевнога дела у којем је дат кратак опис чега.	карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun		линија.	просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun		линија.	карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
цртати	verb		правити, вући црте, линије.	остављати или цртати по површини.	exact
цртати	verb		правити, вући црте, линије.	остављати или цртати по површини.	exact
цртати	verb		правити, вући црте, линије.	направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb		правити цртеж:	остављати или цртати по површини.	none
цртати	verb		правити цртеж:	направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	exact
цртати	verb		правити цртеж:	направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	exact
цртати	verb		приказивати, сликати особе, предмете и сл. (оловком, пером, бојама и сл.).	остављати или цртати по површини.	none
цртати	verb		приказивати, сликати особе, предмете и сл. (оловком, пером, бојама и сл.).	направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb		представљати у мислима, замишљати, дочаравати.	остављати или цртати по површини.	none
цртати	verb		представљати у мислима, замишљати, дочаравати.	направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb		живо приказивати, описивати ликове, појаве и сл. (у неком књижевном делу).	остављати или цртати по површини.	none
цртати	verb		живо приказивати, описивати ликове, појаве и сл. (у неком књижевном делу).	направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb		видети се, огледати се.	остављати или цртати по површини.	none
цртати	verb		видети се, огледати се.	направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb		показивати се у контурама, оцртавати се, назирати се.	остављати или цртати по површини.	none
цртати	verb		показивати се у контурама, оцртавати се, назирати се.	направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
црвенперка	noun		риђокоса женска особа.	врста рибе црвених пераја.	none
црвенперка	noun		риђокоса женска особа.	велики батокљунац који живи у четинарским шумама	none
црвенперка	noun		врста рибе црвених пераја	врста рибе црвених пераја.	exact
црвенперка	noun		врста рибе црвених пераја	врста рибе црвених пераја.	exact
црвенперка	noun		врста рибе црвених пераја	велики батокљунац који живи у четинарским шумама	none
црвенперка	noun		мала птица црвенкастог перја из пор. дроздова	врста рибе црвених пераја.	none
црвенперка	noun		мала птица црвенкастог перја из пор. дроздова	велики батокљунац који живи у четинарским шумама	related
црвенперка	noun		мала птица црвенкастог перја из пор. дроздова	велики батокљунац који живи у четинарским шумама	related
чинилац	noun		оно што условљава постојање чега, узрок или услов, покретачка снага, фактор.	било шта што узрочно доприноси резултату.	exact
чинилац	noun		оно што условљава постојање чега, узрок или услов, покретачка снага, фактор.	било шта што узрочно доприноси резултату.	exact
чинилац	noun		оно што условљава постојање чега, узрок или услов, покретачка снага, фактор.	било који од бројева или симбола који чине производ када се међусобно помноже.	none
чинилац	noun		оно што условљава постојање чега, узрок или услов, покретачка снага, фактор.	цео број који дели други цео број без остатка	none
чинилац	noun		онај који о чему одлучује.	било шта што узрочно доприноси резултату.	none
чинилац	noun		онај који о чему одлучује.	било који од бројева или симбола који чине производ када се међусобно помноже.	none
чинилац	noun		онај који о чему одлучује.	цео број који дели други цео број без остатка	none
чинилац	noun		починилац, извршилац каквог дела	било шта што узрочно доприноси резултату.	none
чинилац	noun		починилац, извршилац каквог дела	било који од бројева или симбола који чине производ када се међусобно помноже.	none
чинилац	noun		починилац, извршилац каквог дела	цео број који дели други цео број без остатка	none
чинилац	noun		број који се множи с неким другим бројем.	било шта што узрочно доприноси резултату.	none
чинилац	noun		број који се множи с неким другим бројем.	било који од бројева или симбола који чине производ када се међусобно помноже.	exact
чинилац	noun		број који се множи с неким другим бројем.	било који од бројева или симбола који чине производ када се међусобно помноже.	exact
чинилац	noun		број који се множи с неким другим бројем.	цео број који дели други цео број без остатка	none
чинити	verb		радом (физичким или умним) деловати тако да нешто постане друкчије правити, израђивати, стварати, творити.	учинити да се нешто деси, не мора бити с намером.	broader
чинити	verb		радом (физичким или умним) деловати тако да нешто постане друкчије правити, израђивати, стварати, творити.	учинити да се нешто деси, не мора бити с намером.	narrower
чинити	verb		радом (физичким или умним) деловати тако да нешто постане друкчије правити, израђивати, стварати, творити.	поступати тако да то доведе то настајања нечега.	none
чинити	verb		радом (физичким или умним) деловати тако да нешто постане друкчије правити, израђивати, стварати, творити.	изводити неку акцију.	none
чинити	verb		радом (физичким или умним) деловати тако да нешто постане друкчије правити, израђивати, стварати, творити.	формирати или бити састав нечега.	none
чинити	verb		вршити какву радњу, бавити се каквом активношћу, бити заузет, забављен чим, радити	учинити да се нешто деси, не мора бити с намером.	none
чинити	verb		вршити какву радњу, бавити се каквом активношћу, бити заузет, забављен чим, радити	поступати тако да то доведе то настајања нечега.	related
чинити	verb		вршити какву радњу, бавити се каквом активношћу, бити заузет, забављен чим, радити	поступати тако да то доведе то настајања нечега.	related
чинити	verb		вршити какву радњу, бавити се каквом активношћу, бити заузет, забављен чим, радити	изводити неку акцију.	none
чинити	verb		вршити какву радњу, бавити се каквом активношћу, бити заузет, забављен чим, радити	формирати или бити састав нечега.	none
чинити	verb		најчешће у вези с неким именичким категоријама које значе какву радњу, резултат радње, процес или начин радње са значењем: вршити, извршавати, свршавати, изводити што и сл.:	учинити да се нешто деси, не мора бити с намером.	none
чинити	verb		најчешће у вези с неким именичким категоријама које значе какву радњу, резултат радње, процес или начин радње са значењем: вршити, извршавати, свршавати, изводити што и сл.:	поступати тако да то доведе то настајања нечега.	none
чинити	verb		најчешће у вези с неким именичким категоријама које значе какву радњу, резултат радње, процес или начин радње са значењем: вршити, извршавати, свршавати, изводити што и сл.:	изводити неку акцију.	none
чинити	verb		најчешће у вези с неким именичким категоријама које значе какву радњу, резултат радње, процес или начин радње са значењем: вршити, извршавати, свршавати, изводити што и сл.:	формирати или бити састав нечега.	none
чинити	verb		поступати према коме или чему.	учинити да се нешто деси, не мора бити с намером.	none
чинити	verb		поступати према коме или чему.	поступати тако да то доведе то настајања нечега.	none
чинити	verb		поступати према коме или чему.	изводити неку акцију.	related
чинити	verb		поступати према коме или чему.	изводити неку акцију.	related
чинити	verb		поступати према коме или чему.	формирати или бити састав нечега.	none
чинити	verb		доводити кога у какво стање, положај, ситуацију.	учинити да се нешто деси, не мора бити с намером.	none
чинити	verb		доводити кога у какво стање, положај, ситуацију.	поступати тако да то доведе то настајања нечега.	none
чинити	verb		доводити кога у какво стање, положај, ситуацију.	изводити неку акцију.	none
чинити	verb		доводити кога у какво стање, положај, ситуацију.	формирати или бити састав нечега.	none
чинити	verb		помагати коме.	учинити да се нешто деси, не мора бити с намером.	none
чинити	verb		помагати коме.	поступати тако да то доведе то настајања нечега.	none
чинити	verb		помагати коме.	изводити неку акцију.	none
чинити	verb		помагати коме.	формирати или бити састав нечега.	none
чинити	verb		преобраћати, претварати (у што).	учинити да се нешто деси, не мора бити с намером.	none
чинити	verb		преобраћати, претварати (у што).	поступати тако да то доведе то настајања нечега.	none
