babica	noun		mati očeta ali matere v razmerju do njunih otrok	babica |ženska, ki pomaga pri porodu|	none
babica	noun		mati očeta ali matere v razmerju do njunih otrok	babica |zgornji del klepalnika|	none
babica	noun		mati očeta ali matere v razmerju do njunih otrok	babica |del zaponke, kamor se zatakne kaveljček|	none
babica	noun		mati očeta ali matere v razmerju do njunih otrok	koruzni storž, ki ima redko in nedozorelo zrnje	none
babica	noun		mati očeta ali matere v razmerju do njunih otrok	koničast kamen, ki štrli iz zemlje	none
babica	noun		starejša ženska	babica, stara mama, stara mati	none
babica	noun		starejša ženska	babica |ženska, ki pomaga pri porodu|	none
babica	noun		starejša ženska	babica |zgornji del klepalnika|	none
babica	noun		starejša ženska	babica |del zaponke, kamor se zatakne kaveljček|	none
babica	noun		starejša ženska	koruzni storž, ki ima redko in nedozorelo zrnje	none
babica	noun		starejša ženska	koničast kamen, ki štrli iz zemlje	none
babica	noun		skrbna, sočutna ženska	babica, stara mama, stara mati	none
babica	noun		skrbna, sočutna ženska	babica |ženska, ki pomaga pri porodu|	none
babica	noun		skrbna, sočutna ženska	babica |zgornji del klepalnika|	none
babica	noun		skrbna, sočutna ženska	babica |del zaponke, kamor se zatakne kaveljček|	none
babica	noun		skrbna, sočutna ženska	koruzni storž, ki ima redko in nedozorelo zrnje	none
babica	noun		skrbna, sočutna ženska	koničast kamen, ki štrli iz zemlje	none
babica	noun		ženska, ki na nekem področju deluje dlje od drugih ali je od njih starejša	babica, stara mama, stara mati	none
babica	noun		ženska, ki na nekem področju deluje dlje od drugih ali je od njih starejša	babica |ženska, ki pomaga pri porodu|	none
babica	noun		ženska, ki na nekem področju deluje dlje od drugih ali je od njih starejša	babica |zgornji del klepalnika|	none
babica	noun		ženska, ki na nekem področju deluje dlje od drugih ali je od njih starejša	babica |del zaponke, kamor se zatakne kaveljček|	none
babica	noun		ženska, ki na nekem področju deluje dlje od drugih ali je od njih starejša	koruzni storž, ki ima redko in nedozorelo zrnje	none
babica	noun		ženska, ki na nekem področju deluje dlje od drugih ali je od njih starejša	koničast kamen, ki štrli iz zemlje	none
babica	noun		izkušena, modra ženska, ki na določenem področju, zlasti v kulinariki, gospodinjstvu, soustvarja, sooblikuje tradicijo	babica, stara mama, stara mati	none
babica	noun		izkušena, modra ženska, ki na določenem področju, zlasti v kulinariki, gospodinjstvu, soustvarja, sooblikuje tradicijo	babica |ženska, ki pomaga pri porodu|	none
babica	noun		izkušena, modra ženska, ki na določenem področju, zlasti v kulinariki, gospodinjstvu, soustvarja, sooblikuje tradicijo	babica |zgornji del klepalnika|	none
babica	noun		izkušena, modra ženska, ki na določenem področju, zlasti v kulinariki, gospodinjstvu, soustvarja, sooblikuje tradicijo	babica |del zaponke, kamor se zatakne kaveljček|	none
babica	noun		izkušena, modra ženska, ki na določenem področju, zlasti v kulinariki, gospodinjstvu, soustvarja, sooblikuje tradicijo	koruzni storž, ki ima redko in nedozorelo zrnje	none
babica	noun		izkušena, modra ženska, ki na določenem področju, zlasti v kulinariki, gospodinjstvu, soustvarja, sooblikuje tradicijo	koničast kamen, ki štrli iz zemlje	none
babica	noun		ženska, ki se poklicno ukvarja z vodenjem porodov	babica, stara mama, stara mati	none
babica	noun		ženska, ki se poklicno ukvarja z vodenjem porodov	babica |ženska, ki pomaga pri porodu|	exact
babica	noun		babica |ženska, ki pomaga pri porodu|	ženska, ki se poklicno ukvarja z vodenjem porodov	exact
babica	noun		ženska, ki se poklicno ukvarja z vodenjem porodov	babica |zgornji del klepalnika|	none
babica	noun		ženska, ki se poklicno ukvarja z vodenjem porodov	babica |del zaponke, kamor se zatakne kaveljček|	none
babica	noun		ženska, ki se poklicno ukvarja z vodenjem porodov	koruzni storž, ki ima redko in nedozorelo zrnje	none
babica	noun		ženska, ki se poklicno ukvarja z vodenjem porodov	koničast kamen, ki štrli iz zemlje	none
babica	noun		manjša morska riba brez lusk, z močnimi čeljustmi in plosko glavo	babica, stara mama, stara mati	none
babica	noun		manjša morska riba brez lusk, z močnimi čeljustmi in plosko glavo	babica |ženska, ki pomaga pri porodu|	none
babica	noun		manjša morska riba brez lusk, z močnimi čeljustmi in plosko glavo	babica |zgornji del klepalnika|	none
babica	noun		manjša morska riba brez lusk, z močnimi čeljustmi in plosko glavo	babica |del zaponke, kamor se zatakne kaveljček|	none
babica	noun		manjša morska riba brez lusk, z močnimi čeljustmi in plosko glavo	koruzni storž, ki ima redko in nedozorelo zrnje	none
babica	noun		manjša morska riba brez lusk, z močnimi čeljustmi in plosko glavo	koničast kamen, ki štrli iz zemlje	none
balin	noun		najmanjša krogla pri balinanju, ki se ji je treba z večjimi kroglami čim bolj približati	balin |najmanjša krogla pri balinanju|	exact
balin	noun		balin |najmanjša krogla pri balinanju|	najmanjša krogla pri balinanju, ki se ji je treba z večjimi kroglami čim bolj približati	exact
balinanje	noun		šport, pri katerem se skuša zakotaliti kroglo čim bližje manjši kroglici ali s svojo kroglo zbiti nasprotnikovo	balinanje |(športna) igra, pri kateri se mečejo krogle k balinu|	exact
balinanje	noun		balinanje |(športna) igra, pri kateri se mečejo krogle k balinu|	šport, pri katerem se skuša zakotaliti kroglo čim bližje manjši kroglici ali s svojo kroglo zbiti nasprotnikovo	exact
balinanje	noun		ta šport kot rekreativna dejavnost	balinanje |(športna) igra, pri kateri se mečejo krogle k balinu|	none
balinanje	noun		nepremišljeno, samovoljno delovanje, zlasti v svojo korist	balinanje |(športna) igra, pri kateri se mečejo krogle k balinu|	none
belica	noun		oljka s svetlo zelenimi plodovi, po izvoru iz istre	češnja belica |svetla češnja ali drevo, ki jo rodi|	none
belica	noun		oljka s svetlo zelenimi plodovi, po izvoru iz istre	belica |majhna srebrno bela sladkovodna riba|	none
belica	noun		oljka s svetlo zelenimi plodovi, po izvoru iz istre	belica |majhna srebrno bela sladkovodna riba|	none
belica	noun		plodovi te oljke	češnja belica |svetla češnja ali drevo, ki jo rodi|	none
belica	noun		plodovi te oljke	belica |majhna srebrno bela sladkovodna riba|	none
belica	noun		plodovi te oljke	belica |majhna srebrno bela sladkovodna riba|	none
belica	noun		olje iz plodov te oljke	češnja belica |svetla češnja ali drevo, ki jo rodi|	none
belica	noun		olje iz plodov te oljke	belica |majhna srebrno bela sladkovodna riba|	none
belica	noun		olje iz plodov te oljke	belica |majhna srebrno bela sladkovodna riba|	none
belica	noun		majhna sladkovodna riba z dolgim tankim telesom in večjimi očmi, ki leže ikre v posebnem ovoju, da lahko preživijo tudi izven vode	češnja belica |svetla češnja ali drevo, ki jo rodi|	none
belica	noun		majhna sladkovodna riba z dolgim tankim telesom in večjimi očmi, ki leže ikre v posebnem ovoju, da lahko preživijo tudi izven vode	belica |majhna srebrno bela sladkovodna riba|	exact
belica	noun		belica |majhna srebrno bela sladkovodna riba|	majhna sladkovodna riba z dolgim tankim telesom in večjimi očmi, ki leže ikre v posebnem ovoju, da lahko preživijo tudi izven vode	exact
belica	noun		majhna sladkovodna riba z dolgim tankim telesom in večjimi očmi, ki leže ikre v posebnem ovoju, da lahko preživijo tudi izven vode	belica |majhna srebrno bela sladkovodna riba|	exact
belica	noun		belica |majhna srebrno bela sladkovodna riba|	majhna sladkovodna riba z dolgim tankim telesom in večjimi očmi, ki leže ikre v posebnem ovoju, da lahko preživijo tudi izven vode	exact
belouška	noun		nestrupena kača s svetlejšima pegama na zadnjem delu glave, ki živi zlasti ob vodi	belouška |nestrupena kača z belo pego za ušesi|	exact
belouška	noun		belouška |nestrupena kača z belo pego za ušesi|	nestrupena kača s svetlejšima pegama na zadnjem delu glave, ki živi zlasti ob vodi	exact
bezeg	noun		grm ali nizko drevo z drobnimi rumenkasto belimi cvetovi v socvetjih in črnimi plodovi	bezeg |grm ali nizko drevo z zdravilnimi rumenkasto belimi cveti in črnimi jagodami|	exact
bezeg	noun		bezeg |grm ali nizko drevo z zdravilnimi rumenkasto belimi cveti in črnimi jagodami|	grm ali nizko drevo z drobnimi rumenkasto belimi cvetovi v socvetjih in črnimi plodovi	exact
bezeg	noun		cvetovi ali plodovi te rastline, zlasti kot hrana, jed	bezeg |grm ali nizko drevo z zdravilnimi rumenkasto belimi cveti in črnimi jagodami|	none
bezgov	adjective		ki je v zvezi z bezgom 1.	bezgov |ki se nanaša na bezeg|	exact
bezgov	adjective		bezgov |ki se nanaša na bezeg|	ki je v zvezi z bezgom 1.	exact
bezgov	adjective		ki je v zvezi z bezgom 1.	bezgov |ki se nanaša na bezeg|	exact
bezgov	adjective		bezgov |ki se nanaša na bezeg|	ki je v zvezi z bezgom 1.	exact
bezgov	adjective		ki je v zvezi z bezgom 1.	bezgov |ki se nanaša na bezeg|	exact
bezgov	adjective		bezgov |ki se nanaša na bezeg|	ki je v zvezi z bezgom 1.	exact
bezgov	adjective		ki je del bezga 1.	bezgov |ki se nanaša na bezeg|	narrower
bezgov	adjective		bezgov |ki se nanaša na bezeg|	ki je del bezga 1.	broader
bezgov	adjective		ki je del bezga 1.	bezgov |ki se nanaša na bezeg|	narrower
bezgov	adjective		bezgov |ki se nanaša na bezeg|	ki je del bezga 1.	broader
bezgov	adjective		ki je del bezga 1.	bezgov |ki se nanaša na bezeg|	narrower
bezgov	adjective		bezgov |ki se nanaša na bezeg|	ki je del bezga 1.	broader
bezgov	adjective		ki je iz bezga 1.1. ali vsebuje bezeg 1.1.	bezgov |ki se nanaša na bezeg|	narrower
bezgov	adjective		bezgov |ki se nanaša na bezeg|	ki je iz bezga 1.1. ali vsebuje bezeg 1.1.	broader
bezgov	adjective		ki je iz bezga 1.1. ali vsebuje bezeg 1.1.	bezgov |ki se nanaša na bezeg|	narrower
bezgov	adjective		bezgov |ki se nanaša na bezeg|	ki je iz bezga 1.1. ali vsebuje bezeg 1.1.	broader
bezgov	adjective		ki je iz bezga 1.1. ali vsebuje bezeg 1.1.	bezgov |ki se nanaša na bezeg|	narrower
bezgov	adjective		bezgov |ki se nanaša na bezeg|	ki je iz bezga 1.1. ali vsebuje bezeg 1.1.	broader
bivol	noun		večje divje ali udomačeno govedo z velikimi zakrivljenimi rogovi, ki živi zlasti v aziji in afriki	velik bel vol	none
bivol	noun		znamenje kitajskega horoskopa med podgano in tigrom	velik bel vol	none
bivol	noun		oseba, rojena v tem znamenju	velik bel vol	none
brin	noun		zimzeleni iglasti grm z drobnimi temno modrimi plodovi	brin |zimzelen iglast grm z drobnimi jagodami|	exact
brin	noun		brin |zimzelen iglast grm z drobnimi jagodami|	zimzeleni iglasti grm z drobnimi temno modrimi plodovi	exact
brin	noun		plodovi tega grma	brin |zimzelen iglast grm z drobnimi jagodami|	none
brinje	noun		brinovo grmovje ali njegov del, zlasti veje	brinje |brinovo grmovje|	broader
brinje	noun		brinje |brinovo grmovje|	brinovo grmovje ali njegov del, zlasti veje	narrower
brinje	noun		plodovi tega grmovja	brinje |brinovo grmovje|	none
brinov	adjective		ki je v zvezi z brinom 1.	brinov |ki se nanaša na brin|	exact
brinov	adjective		brinov |ki se nanaša na brin|	ki je v zvezi z brinom 1.	exact
brinov	adjective		ki je v zvezi z brinom 1.	brinov |ki se nanaša na brin|	exact
brinov	adjective		brinov |ki se nanaša na brin|	ki je v zvezi z brinom 1.	exact
brinov	adjective		ki je v zvezi z brinom 1.	brinov |ki se nanaša na brin|	exact
brinov	adjective		brinov |ki se nanaša na brin|	ki je v zvezi z brinom 1.	exact
brinov	adjective		ki je del brina 1.	brinov |ki se nanaša na brin|	narrower
brinov	adjective		brinov |ki se nanaša na brin|	ki je del brina 1.	broader
brinov	adjective		ki je del brina 1.	brinov |ki se nanaša na brin|	narrower
brinov	adjective		brinov |ki se nanaša na brin|	ki je del brina 1.	broader
brinov	adjective		ki je del brina 1.	brinov |ki se nanaša na brin|	narrower
brinov	adjective		brinov |ki se nanaša na brin|	ki je del brina 1.	broader
brinov	adjective		ki je iz brina 1.1. ali vsebuje brin 1.1.	brinov |ki se nanaša na brin|	narrower
brinov	adjective		brinov |ki se nanaša na brin|	ki je iz brina 1.1. ali vsebuje brin 1.1.	broader
brinov	adjective		ki je iz brina 1.1. ali vsebuje brin 1.1.	brinov |ki se nanaša na brin|	narrower
brinov	adjective		brinov |ki se nanaša na brin|	ki je iz brina 1.1. ali vsebuje brin 1.1.	broader
brinov	adjective		ki je iz brina 1.1. ali vsebuje brin 1.1.	brinov |ki se nanaša na brin|	narrower
brinov	adjective		brinov |ki se nanaša na brin|	ki je iz brina 1.1. ali vsebuje brin 1.1.	broader
brinovka	noun		severnoevropska ptica pevka z grahastim vzorcem po sprednjem delu trupa, sivim hrbtom in rjavimi krili	brinovka |palica iz brinovega lesa|	none
briti	verb		odstranjevati dlake z rezanjem tik ob koži	|rezati dlake tik ob koži|	exact
briti	verb		|rezati dlake tik ob koži|	odstranjevati dlake z rezanjem tik ob koži	exact
briti	verb		odstranjevati dlake z rezanjem tik ob koži	|ostro pihati|	none
briti	verb		pihati tako, da se čuti hud, močan mraz	|rezati dlake tik ob koži|	none
briti	verb		pihati tako, da se čuti hud, močan mraz	|ostro pihati|	exact
briti	verb		|ostro pihati|	pihati tako, da se čuti hud, močan mraz	exact
britof	noun		navadno ograjen prostor za pokopavanje umrlih	pokopališče |navadno ograjen prostor za pokopavanje mrličev|	exact
britof	noun		pokopališče |navadno ograjen prostor za pokopavanje mrličev|	navadno ograjen prostor za pokopavanje umrlih	exact
buča	noun		kulturna rastlina s plazečim se steblom in navadno užitnimi plodovi trebušaste oblike	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	narrower
buča	noun		buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	kulturna rastlina s plazečim se steblom in navadno užitnimi plodovi trebušaste oblike	broader
buča	noun		kulturna rastlina s plazečim se steblom in navadno užitnimi plodovi trebušaste oblike	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	narrower
buča	noun		buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	kulturna rastlina s plazečim se steblom in navadno užitnimi plodovi trebušaste oblike	broader
buča	noun		kulturna rastlina s plazečim se steblom in navadno užitnimi plodovi trebušaste oblike	[*buča], glava	none
buča	noun		plod te rastline	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	narrower
buča	noun		buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	plod te rastline	broader
buča	noun		plod te rastline	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	narrower
buča	noun		buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	plod te rastline	broader
buča	noun		plod te rastline	[*buča], glava	none
buča	noun		ta plod kot hrana, jed	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		ta plod kot hrana, jed	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		ta plod kot hrana, jed	[*buča], glava	none
buča	noun		posoda, steklenica trebušaste oblike	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		posoda, steklenica trebušaste oblike	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		posoda, steklenica trebušaste oblike	[*buča], glava	none
buča	noun		stekleni del svetila take oblike	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		stekleni del svetila take oblike	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		stekleni del svetila take oblike	[*buča], glava	none
buča	noun		glava, zlasti človeška	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		glava, zlasti človeška	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		glava, zlasti človeška	[*buča], glava	exact
buča	noun		[*buča], glava	glava, zlasti človeška	exact
buča	noun		neumen, naiven, nespameten človek	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		neumen, naiven, nespameten človek	buča |kulturna rastlina s plazečim se steblom ali njen debeli sad|	none
buča	noun		neumen, naiven, nespameten človek	[*buča], glava	none
bučanje	noun		oddajanje močnega, globokega zvoka, zlasti ob nekaterih naravnih pojavih	bučanje |glagolnik od bučati|	narrower
bučanje	noun		bučanje |glagolnik od bučati|	oddajanje močnega, globokega zvoka, zlasti ob nekaterih naravnih pojavih	broader
bučanje	noun		oddajanje močnega, globokega zvoka, zlasti ob nekaterih naravnih pojavih	bučanje |glagolnik od bučati|	narrower
bučanje	noun		bučanje |glagolnik od bučati|	oddajanje močnega, globokega zvoka, zlasti ob nekaterih naravnih pojavih	broader
bučanje	noun		oddajanje temu podobnega zvoka sploh	bučanje |glagolnik od bučati|	narrower
bučanje	noun		bučanje |glagolnik od bučati|	oddajanje temu podobnega zvoka sploh	broader
bučanje	noun		oddajanje temu podobnega zvoka sploh	bučanje |glagolnik od bučati|	narrower
bučanje	noun		bučanje |glagolnik od bučati|	oddajanje temu podobnega zvoka sploh	broader
bučati	verb		oddajati močen, globok zvok, zlasti ob nekaterih naravnih pojavih	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	oddajati močen, globok zvok, zlasti ob nekaterih naravnih pojavih	broader
bučati	verb		oddajati močen, globok zvok, zlasti ob nekaterih naravnih pojavih	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	oddajati močen, globok zvok, zlasti ob nekaterih naravnih pojavih	broader
bučati	verb		oddajati močen, globok zvok, zlasti ob nekaterih naravnih pojavih	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	oddajati močen, globok zvok, zlasti ob nekaterih naravnih pojavih	broader
bučati	verb		oddajati močen, globok zvok, zlasti ob nekaterih naravnih pojavih	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	oddajati močen, globok zvok, zlasti ob nekaterih naravnih pojavih	broader
bučati	verb		premikati se ob oddajanju takega zvoka	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	premikati se ob oddajanju takega zvoka	broader
bučati	verb		premikati se ob oddajanju takega zvoka	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	premikati se ob oddajanju takega zvoka	broader
bučati	verb		premikati se ob oddajanju takega zvoka	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	premikati se ob oddajanju takega zvoka	broader
bučati	verb		premikati se ob oddajanju takega zvoka	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	premikati se ob oddajanju takega zvoka	broader
bučati	verb		z govorjenjem, kričanjem, premikanjem, navadno več oseb, povzročati močne, globoke zvoke, hrup	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	z govorjenjem, kričanjem, premikanjem, navadno več oseb, povzročati močne, globoke zvoke, hrup	broader
bučati	verb		z govorjenjem, kričanjem, premikanjem, navadno več oseb, povzročati močne, globoke zvoke, hrup	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	z govorjenjem, kričanjem, premikanjem, navadno več oseb, povzročati močne, globoke zvoke, hrup	broader
bučati	verb		z govorjenjem, kričanjem, premikanjem, navadno več oseb, povzročati močne, globoke zvoke, hrup	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	z govorjenjem, kričanjem, premikanjem, navadno več oseb, povzročati močne, globoke zvoke, hrup	broader
bučati	verb		z govorjenjem, kričanjem, premikanjem, navadno več oseb, povzročati močne, globoke zvoke, hrup	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	z govorjenjem, kričanjem, premikanjem, navadno več oseb, povzročati močne, globoke zvoke, hrup	broader
bučati	verb		pojavljati se, izražati se kot tak zvok	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	pojavljati se, izražati se kot tak zvok	broader
bučati	verb		pojavljati se, izražati se kot tak zvok	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	pojavljati se, izražati se kot tak zvok	broader
bučati	verb		pojavljati se, izražati se kot tak zvok	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	pojavljati se, izražati se kot tak zvok	broader
bučati	verb		pojavljati se, izražati se kot tak zvok	bučati |dajati močne, zamolkle glasove|	narrower
bučati	verb		bučati |dajati močne, zamolkle glasove|	pojavljati se, izražati se kot tak zvok	broader
bučati	verb		zaznavati v sebi neprijeten, glasen, globok zvok, zlasti ob slabem počutju ali vznemirjenosti	bučati |dajati močne, zamolkle glasove|	none
bučati	verb		zaznavati v sebi neprijeten, glasen, globok zvok, zlasti ob slabem počutju ali vznemirjenosti	bučati |dajati močne, zamolkle glasove|	none
bučati	verb		zaznavati v sebi neprijeten, glasen, globok zvok, zlasti ob slabem počutju ali vznemirjenosti	bučati |dajati močne, zamolkle glasove|	none
bučati	verb		zaznavati v sebi neprijeten, glasen, globok zvok, zlasti ob slabem počutju ali vznemirjenosti	bučati |dajati močne, zamolkle glasove|	none
bučati	verb		biti prisoten, pojavljati se v veliki meri, tako da je to očitno, zaznavno	bučati |dajati močne, zamolkle glasove|	none
bučati	verb		biti prisoten, pojavljati se v veliki meri, tako da je to očitno, zaznavno	bučati |dajati močne, zamolkle glasove|	none
